Stage,H1-1,H1-2,H1-3 ,H1-4,H1-5,H1-6 ,H1-7 ,H1-8 ,H1-9 ,H1-10 ,H1-11 ,H1-12 ,H1-13 ,H1-14 ,,판 이미지,,
,전체 그리드 수,빈 그리드 위치,빈 그리드 개수,놓여있는 스택 위치,놓여있는 스택 개수,놓여있는 스택의 타일 색 개수,놓여있는 스택의 타일 색 구성 난이도,잠금 그리드 위치,잠금 그리드 개수,잠금 스택 위치,잠금 스택 개수,잠금 해제 기준,광고 그리드 위치,광고 타일 개수,,,,
설명,보드에 존재하는 모든 칸의 총 개수를 센다.,각 빈 칸의 상·하·좌·우 중 열린 변 개수를 세어 모두 합산한다.,스택·잠금·광고가 없는 ‘순수 빈 칸’의 개수를 센다.,스택이 놓인 칸 각각의 열린 변 개수를 세어 모두 합산한다.,현재 보드에 존재하는 스택 칸의 개수를 센다.,타일 별 색의 개수의 총합을 계산한다.,각 스택에서 색이 바뀌는 횟수를 세어 총합을 계산한다.,잠금 칸의 열린 변 개수를 세어 모두 합산한다.,잠금 처리된 칸의 개수를 센다.,스택 위에 잠금이 있는 칸의 열린 변 개수를 세어 모두 합산한다.,스택 위에 잠금 표시가 있는 칸의 개수를 센다.,잠금을 풀기 위해 필요한 타일 수의 총합을 센다.,광고 칸의 열린 변 개수를 세어 모두 합산한다.,광고가 붙어 있는 칸의 개수를 센다.,,,,
1,19,114,6,0,0,0,0,0,0,0,0,0,0,0,,,,"열린 변(open side) = 그 방향에
- 보드 밖이 아님
- 다른 스택이 없음
- 잠금/광고/장애물이 없음

단순 빈 공간이면 1점

▶ 계산 방식

1. 빈 칸 하나 잡는다
2. 상/하/좌/우 4방향을 본다
3. 방향 하나가 비어있으면 +1
4. 그 칸의 점수를 기록
5. 모든 빈 칸에 대해 점수를 합산"
2,19,79,16,9,3,3,0,0,0,0,0,0,0,0,,,,
3,21,55,18,18,3,6,3,0,0,0,0,0,0,0,,,,
4,20,36,14,18,6,8,2,0,0,0,0,0,2,2,,,,
5,22,58,15,13,5,5,0,0,0,0,0,0,2,2,,,,
6,22,76,19,4,2,4,2,0,0,0,0,0,5,1,,,,
7,21,52,13,0,0,0,0,9,6,0,0,1250,4,2,,,,
8,22,34,14,13,3,3,0,13,4,0,0,700,3,1,,,,
9,20,72,18,6,1,1,0,0,0,0,0,0,2,1,,,,
10,22,60,15,10,6,10,4,0,0,0,0,0,2,1,,,,
11,25,32,9,0,4,12,8,18,10,0,0,1375,0,2,,,,
12,20,36,11,0,0,0,0,14,8,0,0,1100,1,1,,,,
13,23,40,16,0,0,0,0,18,6,0,0,625,3,1,,,,
14,22,56,16,14,5,11,6,0,0,0,0,0,1,1,,,,
15,22,60,18,12,3,7,4,0,0,0,0,0,1,2,,,,
16,20,32,14,15,4,14,12,0,0,0,0,0,6,2,,,,
17,17,28,9,10,3,17,14,6,2,0,0,250,2,2,,,,
18,23,28,11,0,0,0,0,16,10,0,0,1625,4,2,,,,
19,22,40,14,0,0,0,0,22,8,0,0,1175,0,0,,,,
20,23,24,12,0,0,0,0,18,7,0,0,1400,8,4,,,,
21,23,28,8,6,6,30,24,12,7,0,0,1400,2,2,,,,
22,24,20,8,12,8,12,8,0,6,0,0,1050,2,2,,,,
23,21,40,14,22,5,13,20,0,0,0,0,0,2,2,,,,
24,24,20,14,0,0,0,0,30,10,0,0,1450,0,0,,,,
25,21,16,11,0,0,0,0,28,8,0,0,1100,2,2,,,,
26,26,44,14,0,0,0,0,20,10,0,0,1750,2,2,,,,
27,22,54,14,8,7,32,25,0,0,0,0,0,2,1,,,,
28,19,24,7,0,0,0,0,18,12,0,0,1455,0,0,,,,
29,21,24,12,18,7,26,19,0,0,0,0,0,4,2,,,,
30,25,32,9,0,9,36,27,9,5,0,0,400,4,2,,,,
31,21,30,13,23,7,14,7,0,0,0,0,0,1,1,,,,
32,22,26,8,4,4,4,0,12,8,0,0,1440,0,2,,,,
33,21,20,11,9,4,9,6,11,4,0,0,500,6,2,,,,
34,28,32,16,26,10,30,20,0,0,0,0,0,4,2,,,,
35,22,14,20,19,11,16,5,0,0,0,0,0,5,2,,,,
36,20,44,14,8,4,8,4,0,0,0,0,0,0,2,,,,
37,29,24,14,0,0,0,0,33,13,0,0,1935,3,2,,,,
38,25,28,14,13,5,10,5,14,4,0,0,500,4,2,,,,
39,25,32,14,0,0,0,0,26,9,0,0,1085,4,2,,,,
40,23,28,10,12,11,11,0,0,0,0,0,0,4,2,,,,
41,24,38,18,22,4,9,5,0,0,0,0,0,8,2,,,,
42,25,29,15,0,0,0,0,30,8,0,0,900,6,2,,,,
43,22,31,14,0,0,0,0,18,6,0,0,750,6,2,,,,
44,25,23,12,6,4,8,4,16,7,0,0,950,6,2,,,,
45,22,30,9,0,0,0,0,18,10,0,0,1525,2,2,,,,
46,21,44,13,13,7,12,5,0,0,0,0,0,5,1,,,,
47,25,38,12,9,5,10,5,9,5,0,0,750,2,2,,,,
48,22,48,15,0,0,0,0,16,6,0,0,600,2,1,,,,
49,21,30,11,7,4,14,10,13,4,0,0,500,2,2,,,,
50,26,28,13,34,11,44,33,0,0,0,0,0,2,2,,,,
51,26,28,16,0,0,0,0,24,8,0,0,900,10,2,,,,
52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
54,25,38,13,9,5,10,5,9,5,0,0,750,2,2,,,,
55,25,31,15,0,0,0,0,15,4,15,4,700,4,2,,,,
56,24,40,19,22,4,9,5,0,0,0,0,0,10,2,,,,
57,25,28,15,0,0,0,0,30,8,0,0,900,6,2,,,,
58,26,28,12,0,0,0,6,19,7,13,6,1050,3,1,,,,
59,21,44,13,13,7,12,5,0,0,0,0,0,5,1,,,,
60,21,16,11,0,0,0,0,28,8,0,0,1100,2,2,,,,
61,19,32,13,14,4,4,0,0,0,9,2,0,0,0,,,,
62,21,30,12,0,0,0,0,18,6,3,1,750,2,2,,,,
63,19,13,7,0,0,0,0,21,9,0,3,1140,0,0,,,,
64,24,32,14,0,0,0,0,30,10,0,0,1450,0,0,,,,
65,23,36,13,0,0,0,0,15,7,0,3,725,0,0,,,,
66,21,34,10,0,0,0,0,9,8,0,1,0,4,2,,,,
67,23,28,10,12,11,11,0,0,0,0,0,0,4,2,,,,
68,18,33,9,0,0,0,0,8,9,0,0,1075,0,0,,,,
69,16,24,12,0,0,0,0,24,0,0,0,1340,8,4,,,,
70,18,18,11,15,5,10,5,0,0,0,0,0,1,2,판자 5개,,,
71,20,34,14,0,0,0,0,0,0,10,4,500,6,2,"판자 4개, 얼음 1개",,,
72,20,34,15,0,0,0,0,9,3,0,0,300,4,2,얼음 5개,,,
73,19,24,7,0,0,0,0,18,12,0,0,1450,0,0,,,,
74,19,36,13,0,0,0,0,10,4,0,0,750,3,2,얼음 5개,,,
75,22,28,9,14,12,17,5,0,0,0,0,0,4,1,,,,
76,11,24,9,0,0,0,0,0,0,0,0,0,4,2,판자 9개,,,
77,10,29,10,0,0,0,0,0,0,0,0,0,0,0,판자 11개 얼음 2개,,,
78,17,24,12,0,0,0,0,8,4,0,0,300,4,1,얼음 2개,,,
79,21,16,11,0,0,0,0,0,0,28,8,1100,2,2,,,,
80,22,40,12,0,0,0,0,0,8,0,0,1080,4,2,얼음 1개,,,
81,21,40,17,0,0,0,0,4,2,0,0,300,6,2,판자 2개 얼음 2개,,,
82,22,46,12,0,0,0,0,9,8,9,0,0,4,2,판자 4개,,,
83,21,48,14,0,0,0,0,0,0,18,5,750,4,2,,,,
84,26,28,16,0,0,0,0,24,8,0,0,900,8,2,,,,
85,18,30,10,0,0,0,0,8,6,0,0,1050,4,2,판자 5개 얼음 5개,,,
86,20,27,10,0,0,0,0,9,8,0,0,1440,2,2,판자 2개 얼음 5개,,,
87,22,39,16,0,0,0,0,16,6,0,0,635,0,0,,,,
88,25,48,17,0,0,0,0,28,6,0,0,1050,5,2,,,,
89,7,25,7,0,0,0,0,0,0,0,0,0,0,0,얼음 12개,,,
90,22,30,10,0,0,0,0,15,10,0,0,1480,2,2,,,,
91,12,45,12,0,0,0,0,0,0,0,0,0,0,0,카메라 7개로 사진 30장,,,
92,21,28,11,0,0,0,0,14,7,0,0,535,2,3,,,,
93,28,20,8,0,0,0,0,26,18,0,0,2915,0,2,,,,
94,26,28,13,30,11,44,33,0,0,0,0,0,2,2,,,,
95,23,48,17,0,0,0,0,14,4,0,0,480,4,2,카메라 2개로 사진 30개,,,
96,25,43,14,0,0,0,0,16,9,0,0,1020,2,2,,,,
97,21,30,12,15,6,18,12,0,0,0,0,0,6,3,,,,
98,23,50,18,0,0,0,0,9,3,0,0,450,6,2,카메라 3대로 사진 30개,,,
99,8,24,8,0,0,0,0,0,0,0,0,0,0,0,판자 14개 얼음 2개,,,
100,20,22,11,8,4,10,6,11,3,0,0,600,6,2,,,,
